SC_BLDG_047	0	1	0106000020110F0000010000000103000000010000000A000000E6236A78E7F33441583026384FB155419D97429EE8F334417EE5991C4FB15541B82C47DAE8F334419B902ADD4EB155416210E58BE8F33441DE320B9C4EB15541C127364EE7F334419C95A6834EB15541B8A1D62DE6F334414B58D1A94EB15541EC17612DE6F33441311D0CAA4EB1554141EB0FF4E5F334415A1B16E64EB155411E81ED66E6F3344111958B214FB15541E6236A78E7F33441583026384FB15541
SC_BLDG_027	0	1	0106000020110F00000100000001030000000100000007000000CEE54DB572F43441B5330B4C26B155415E039AC96FF434412EA0E5B328B155414C0232EA6FF434413F87AD9928B1554102F80B7773F434418CA082DD28B155410F5CF34176F434416182B39126B1554110B2748675F4344186425B8326B15541CEE54DB572F43441B5330B4C26B15541
SC_BLDG_030	0	1	0106000020110F00000100000001030000000100000005000000E489C1EF0DF4344151290BA31BB15541DB073B0011F434410BAD5B1D19B1554165DAB00E0DF4344146998DCF18B15541B7C493FA09F43441804D35551BB15541E489C1EF0DF4344151290BA31BB15541
SC_BLDG_015	1	0	0106000020110F00000100000001030000000100000006000000F9198FC28EF43441FFB5545B64B15541A82765C39AF43441B4F7764165B155412271AAF4A6F43441CB664A025BB1554160DDE0F39AF434412FC9281C5AB155416A09E6749AF43441220DE7865AB15541F9198FC28EF43441FFB5545B64B15541
SC_BLDG_030	1	0	0106000020110F00000100000001030000000100000005000000E489C1EF0DF4344151290BA31BB15541DB073B0011F434410BAD5B1D19B1554165DAB00E0DF4344146998DCF18B15541B7C493FA09F43441804D35551BB15541E489C1EF0DF4344151290BA31BB15541
SC_BLDG_026	0	1	0106000020110F0000010000000103000000010000001C0000005E039AC96FF434412EA0E5B328B15541CEE54DB572F43441B5330B4C26B155416C11B1BE73F434417247037325B155416821E64275F434410DFEE03224B155418FCF6A2376F43441A4544E7B23B15541177BA02B79F4344146D5DAFC20B15541CBF29A9069F434419DA78FCA1FB155414CD4E97B66F43441665DC85422B155415CB2DCEA65F43441D214A14B22B15541414F4C1A22F43441AC1999181DB15541FCBB5B5020F434410A06BDF51CB15541096D0BD21DF43441449181C51CB15541E1F6820F1EF434416D69F3911CB155411734CCCD20F434413C79D4521AB15541DB073B0011F434410BAD5B1D19B15541E489C1EF0DF4344151290BA31BB1554138F8301E0CF434417AC8A7201DB155413A82F7A50AF43441B2C7AC581EB15541536F16A207F4344150A3ADD120B1554166A96D6817F434410047150722B15541F360983818F4344180FB155D21B15541A13494AF2CF43441F07AADEE22B15541FE7880672FF434417B91F42323B15541E283AA5549F43441C4FA3E1F25B15541D3502FDB60F43441B8CC4EEC26B155414D66412760F434415F578A8127B155415E039AC96FF434412EA0E5B328B155415E039AC96FF434412EA0E5B328B15541
SC_BLDG_041	0	1	0106000020110F000001000000010300000001000000050000006CE0EA9E4CF33441B723028B34B155417691D0765BF334419A6B515433B155412F305DFA5AF33441C34B261433B1554147957F364CF334415BABB13C34B155416CE0EA9E4CF33441B723028B34B15541
SC_BLDG_029	0	1	0106000020110F00000100000001030000000100000006000000536F16A207F4344150A3ADD120B15541F753C9AC03F434415044C18420B15541E8F5AAB006F434416C1EBE0B1EB15541A510D7F807F43441995466241EB155413A82F7A50AF43441B2C7AC581EB15541536F16A207F4344150A3ADD120B15541
SC_BLDG_034	1	0	0106000020110F000001000000010300000001000000080000006F69795389F334411544728E1EB155410635184E8FF3344132CD30DA1EB1554166E4551292F33441F696815A1BB155419B8714C990F3344198B1114A1BB1554132FAB7178CF334419FC8C00E1BB155419BA8884A8BF334414BFA78101CB155417155298889F334412162604A1EB155416F69795389F334411544728E1EB15541
SC_BLDG_002	0	1	0106000020110F00000100000001030000000100000006000000E9815D74F4F3344190A10AC65CB15541022F062AF2F33441409DABB65EB15541D944D4F8F1F33441E8EC47E05EB15541E8EA6EE0FAF33441781F08895FB15541EA332256FDF3344199535D725DB15541E9815D74F4F3344190A10AC65CB15541
SC_BLDG_001	1	0	0106000020110F00000100000001030000000100000031000000082BA5E213F434414649964856B1554175D545C806F4344181A4A94F55B15541F7EDA157FDF334412604A49C54B155419ED77BF1FCF334413FBEC0F054B15541F7EDA157FDF334412604A49C54B15541F7EDA157FDF334412604A49C54B155419ED77BF1FCF334413FBEC0F054B1554175F3FA6BF9F3344177F80DAC54B15541F23FD9E4F5F3344171DA589457B15541AA2672C4F4F334416407DB7D57B15541A7D433A3F3F33441593F366658B1554101EFD8E6EFF3344105F7685F5BB1554128E2CFA2EEF33441140304575CB15541E9815D74F4F3344190A10AC65CB15541EA332256FDF3344199535D725DB15541E8EA6EE0FAF33441781F08895FB15541E8EA6EE0FAF33441781F08895FB155411F5C8BEB07F43441D2F84F8760B15541E931533A08F434419F135F4460B15541258D28360AF43441D1AEDB945EB155418FFA05C418F4344187808AA95FB155410058AB0D28F434413DFEBBCA60B15541E14055EB2CF434412BA4D60161B15541BE2725672EF43441D0ED07FA60B15541C980CDEF2EF434410410A3EB60B155410D71457130F434411799F1B860B155419B36ECCF31F43441171D167A60B155410121CB0B33F4344158B0102F60B1554122662C1D34F4344143798EDA5FB155419BFC94FC34F434417042537E5FB155416DE504AA35F434415B0C5F1A5FB15541AFA57C2136F43441D08A64B15EB1554192D6FB5E36F4344169731D465EB15541E5F9636236F43441580771D95DB15541BFA4582B36F43441D90B1C6E5DB15541A0B65EBD35F43441CB7D0D055DB15541A0B65EBD35F43441CB7D0D055DB155410098941435F43441157B15A05CB155413DA202C533F43441BC52C2195CB15541FCB66D5332F43441DEE801D45BB155413BD945412EF4344127F601855BB15541C2A44BC818F43441AF639EED59B15541BD08DAA315F434416E91DCB259B15541200BF06515F43441498211EA59B1554103E9370E0FF4344114A5467659B155416E513FF010F434410586C5CE57B155416E513FF010F434410586C5CE57B155415920D2FE11F434411CD95FE257B15541082BA5E213F434414649964856B15541
SC_BLDG_021	1	0	0106000020110F00000100000001030000000100000008000000200BF06515F43441498211EA59B15541BD08DAA315F434416E91DCB259B15541C2A44BC818F43441AF639EED59B1554142298AD822F434415BF07C5F51B15541EEBC8D731EF434417E4C6A0951B1554195EE4C0A16F434416637BE2C58B15541100FD84717F4344155447C4358B15541200BF06515F43441498211EA59B15541
SC_BLDG_045	1	0	0106000020110F000001000000010300000001000000090000000B25C66768F4344168FD0BAF5DB15541A2B0783E6AF43441576604DD5DB1554101CA40056CF4344116132BB35DB15541F67711966CF4344144896F4C5DB1554163E3642A6CF43441DA3583E45CB15541667DE7356AF434416B4ACDB45CB155415A038A8968F4344111853ADC5CB15541384A37D567F43441ED7C5F4C5DB155410B25C66768F4344168FD0BAF5DB15541
SC_BLDG_047	1	0	0106000020110F0000010000000103000000010000000A000000E6236A78E7F33441583026384FB155419D97429EE8F334417EE5991C4FB15541B82C47DAE8F334419B902ADD4EB155416210E58BE8F33441DE320B9C4EB15541C127364EE7F334419C95A6834EB15541B8A1D62DE6F334414B58D1A94EB15541EC17612DE6F33441311D0CAA4EB1554141EB0FF4E5F334415A1B16E64EB155411E81ED66E6F3344111958B214FB15541E6236A78E7F33441583026384FB15541
SC_BLDG_036	1	0	0106000020110F0000010000000103000000010000000C00000036C2623E49F3344120F0F6AD1BB15541C01F983354F33441D3DA604D1CB1554185620A3D5FF33441E5AF70DD1CB1554188C043DE6EF33441FA9982A91DB15541DB1E802070F33441AED4461A1CB15541FFB9477F60F3344198A8324E1BB15541FFB9477F60F3344198A8324E1BB15541BA0E600161F334412D6E57B01AB155418F73EEF755F33441D1AC47201AB15541B009D79755F33441E829FA981AB15541270309924AF334418FEBF1081AB1554136C2623E49F3344120F0F6AD1BB15541
SC_BLDG_023	0	1	0106000020110F00000100000001030000000100000007000000362DB3A4AFF43441B94D120C41B15541AE9EBB2CAEF434419389434242B15541D0FD50CAA3F43441653C10E14AB15541DC08EB65B2F43441A5153AFC4BB155410E0D6E9ABEF43441083640DB41B1554161CDD7FEAFF434414F0C17C040B15541362DB3A4AFF43441B94D120C41B15541
SC_BLDG_024	0	1	0106000020110F00000100000001030000000100000005000000AE9EBB2CAEF434419389434242B15541362DB3A4AFF43441B94D120C41B15541E4D34D55ABF434416A8602B840B15541E577A9D9A9F4344123ED2BEE41B15541AE9EBB2CAEF434419389434242B15541
SC_BLDG_010	1	0	0106000020110F00000100000001030000000100000005000000F0B33FDF4DF43441D61197AF63B155410C09E16E43F43441ABEF03A863B15541DE4DDCB942F43441D06E744564B15541FE843A364DF434414077E84464B15541F0B33FDF4DF43441D61197AF63B15541
SC_BLDG_015	0	1	0106000020110F00000100000001030000000100000006000000F9198FC28EF43441FFB5545B64B15541A82765C39AF43441B4F7764165B155412271AAF4A6F43441CB664A025BB1554160DDE0F39AF434412FC9281C5AB155416A09E6749AF43441220DE7865AB15541F9198FC28EF43441FFB5545B64B15541
SC_BLDG_032	1	0	0106000020110F0000010000000103000000010000000700000024E2A29FA2F3344105A1822820B155417EB6A163A0F334417535CEDB22B15541BF4B3A45A0F334414B50030123B155412773058AC8F334416940A61C25B15541A4797DC4CAF33441BF90172222B155419B4EA3CEA2F334413EE7EBF31FB1554124E2A29FA2F3344105A1822820B15541
SC_BLDG_043	1	0	0106000020110F00000100000001030000000100000005000000A141A96BB2F434417B8E89D639B15541C073EB47BDF434413748017B38B155413E0126A1BBF43441435BFEAC37B15541ABCA0CC5B0F434413CA4250539B15541A141A96BB2F434417B8E89D639B15541
SC_BLDG_011	0	1	0106000020110F0000010000000103000000010000000900000012446BA55CF434414DD7DE0F68B15541EDA02B895CF434413052C74264B15541FE843A364DF434414077E84464B15541DE4DDCB942F43441D06E744564B155416137F54742F434414CF6DA9F64B155418FB6FD633EF43441964667B167B155413F54C6114CF4344149D92EDC67B15541EF0782A24FF43441ABBF6CE767B1554112446BA55CF434414DD7DE0F68B15541
SC_BLDG_024	1	0	0106000020110F00000100000001030000000100000005000000AE9EBB2CAEF434419389434242B15541362DB3A4AFF43441B94D120C41B15541E4D34D55ABF434416A8602B840B15541E577A9D9A9F4344123ED2BEE41B15541AE9EBB2CAEF434419389434242B15541
SC_BLDG_048	1	0	0106000020110F00000100000001030000000100000005000000022F062AF2F33441409DABB65EB15541E9815D74F4F3344190A10AC65CB15541B8F16C1DEFF33441A65741605CB155414A39EDD2ECF334417DCACB515EB15541022F062AF2F33441409DABB65EB15541
